subtaskID,datapointID,answer
3,241280,0.0
3,241281,0.0
3,241282,0.0
3,241283,0.0
3,241284,0.0
3,241285,0.0
3,241286,0.0
3,241287,0.0
3,241288,0.0
3,241289,0.0
3,241290,0.0
3,241291,0.0
3,241292,0.0
3,241293,0.0
3,241294,0.0
3,241295,0.0
3,241296,0.0
3,241297,0.0
3,241298,0.0
3,241299,0.0
3,241300,0.0
3,241301,0.0
3,241302,0.0
3,241303,0.0
3,241304,0.0
3,241305,0.0
3,241306,0.0
3,241307,0.0
3,241308,0.0
3,241309,0.0
3,241310,0.0
3,241311,0.0
3,241312,0.0
3,241313,0.0
3,241314,0.0
3,241315,0.0
3,241316,0.0
3,241317,0.0
3,241318,0.0
3,241319,0.0
3,241320,0.0
3,241321,0.0
3,241322,0.0
3,241323,0.0
3,241324,0.0
3,241325,0.0
3,241326,0.0
3,241327,0.0
3,241328,0.0
3,241329,0.0
3,241330,0.0
3,241331,0.0
3,241332,0.0
3,241333,0.0
3,241334,0.0
3,241335,0.0
3,241336,0.0
3,241337,0.0
3,241338,0.0
3,241339,0.0
3,241340,0.0
3,241341,0.0
3,241342,0.0
3,241343,0.0
3,241344,0.0
3,241345,0.0
3,241346,0.0
3,241347,0.0
3,241348,0.0
3,241349,0.0
3,241350,0.0
3,241351,0.0
3,241352,0.0
3,241353,0.0
3,241354,0.0
3,241355,0.0
3,241356,0.0
3,241357,0.0
3,241358,0.0
3,241359,0.0
3,241360,0.0
3,241361,0.0
3,241362,0.0
3,241363,0.0
3,241364,0.0
3,241365,0.0
3,241366,0.0
3,241367,0.0
3,241368,0.0
3,241369,0.0
3,241370,0.0
3,241371,0.0
3,241372,0.0
3,241373,0.0
3,241374,0.0
3,241375,0.0
3,241376,0.0
3,241377,0.0
3,241378,0.0
3,241379,0.0
3,241380,0.0
3,241381,0.0
3,241382,0.0
3,241383,0.0
3,241384,0.0
3,241385,0.0
3,241386,0.0
3,241387,0.0
3,241388,0.0
3,241389,0.0
3,241390,0.0
3,241391,0.0
3,241392,0.0
3,241393,0.0
3,241394,0.0
3,241395,0.0
3,241396,0.0
3,241397,0.0
3,241398,0.0
3,241399,0.0
3,241400,0.0
3,241401,0.0
3,241402,0.0
3,241403,0.0
3,241404,0.0
3,241405,0.0
3,241406,0.0
3,241407,0.0
3,241408,0.0
3,241409,0.0
3,241410,0.0
3,241411,0.0
3,241412,0.0
3,241413,0.0
3,241414,0.0
3,241415,0.0
3,241416,0.0
3,241417,0.0
3,241418,0.0
3,241419,0.0
3,241420,0.0
3,241421,0.0
3,241422,0.0
3,241423,0.0
3,241424,0.0
3,241425,0.0
3,241426,0.0
3,241427,0.0
3,241428,0.0
3,241429,0.0
3,241430,0.0
3,241431,0.0
3,241432,0.0
3,241433,0.0
3,241434,0.0
3,241435,0.0
3,241436,0.0
3,241437,0.0
3,241438,0.0
3,241439,0.0
3,241440,0.0
3,241441,0.0
3,241442,0.0
3,241443,0.0
3,241444,0.0
3,241445,0.0
3,241446,0.0
3,241447,0.0
3,241448,0.0
3,241449,0.0
3,241450,0.0
3,241451,0.0
3,241452,0.0
3,241453,0.0
3,241454,0.0
3,241455,0.0
3,241456,0.0
3,241457,0.0
3,241458,0.0
3,241459,0.0
3,241460,0.0
3,241461,0.0
3,241462,0.0
3,241463,0.0
3,241464,0.0
3,241465,0.0
3,241466,0.0
3,241467,0.0
3,241468,0.0
3,241469,0.0
3,241470,0.0
3,241471,0.0
3,241472,0.0
3,241473,0.0
3,241474,0.0
3,241475,0.0
3,241476,0.0
3,241477,0.0
3,241478,0.0
3,241479,0.0
3,241480,0.0
3,241481,0.0
3,241482,0.0
3,241483,0.0
3,241484,0.0
3,241485,0.0
3,241486,0.0
3,241487,0.0
3,241488,0.0
3,241489,0.0
3,241490,0.0
3,241491,0.0
3,241492,0.0
3,241493,0.0
3,241494,0.0
3,241495,0.0
3,241496,0.0
3,241497,0.0
3,241498,0.0
3,241499,0.0
3,241500,0.0
3,241501,0.0
3,241502,0.0
3,241503,0.0
3,241504,0.0
3,241505,0.0
3,241506,0.0
3,241507,0.0
3,241508,0.0
3,241509,0.0
3,241510,0.0
3,241511,0.0
3,241512,0.0
3,241513,0.0
3,241514,0.0
3,241515,0.0
3,241516,0.0
3,241517,0.0
3,241518,0.0
3,241519,0.0
3,241520,0.0
3,241521,0.0
3,241522,0.0
3,241523,0.0
3,241524,0.0
3,241525,0.0
3,241526,0.0
3,241527,0.0
3,241528,0.0
3,241529,0.0
3,241530,0.0
3,241531,0.0
3,241532,0.0
3,241533,0.0
3,241534,0.0
3,241535,0.0
3,241536,0.0
3,241537,0.0
3,241538,0.0
3,241539,0.0
3,241540,0.0
3,241541,0.0
3,241542,0.0
3,241543,0.0
3,241544,0.0
3,241545,0.0
3,241546,0.0
3,241547,0.0
3,241548,0.0
3,241549,0.0
3,241550,0.0
3,241551,0.0
3,241552,0.0
3,241553,0.0
3,241554,0.0
3,241555,0.0
3,241556,0.0
3,241557,0.0
3,241558,0.0
3,241559,0.0
3,241560,0.0
3,241561,0.0
3,241562,0.0
3,241563,0.0
3,241564,0.0
3,241565,0.0
3,241566,0.0
3,241567,0.0
3,241568,0.0
3,241569,0.0
3,241570,0.0
3,241571,0.0
3,241572,0.0
3,241573,0.0
3,241574,0.0
3,241575,0.0
3,241576,0.0
3,241577,0.0
3,241578,0.0
3,241579,0.0
3,241580,0.0
3,241581,0.0
3,241582,0.0
3,241583,0.0
3,241584,0.0
3,241585,0.0
3,241586,0.0
3,241587,0.0
3,241588,0.0
3,241589,0.0
3,241590,0.0
3,241591,0.0
3,241592,0.0
3,241593,0.0
3,241594,0.0
3,241595,0.0
3,241596,0.0
3,241597,0.0
3,241598,0.0
3,241599,0.0
3,241600,0.0
3,241601,0.0
3,241602,0.0
3,241603,0.0
3,241604,0.0
3,241605,0.0
3,241606,0.0
3,241607,0.0
3,241608,0.0
3,241609,0.0
3,241610,0.0
3,241611,0.0
3,241612,0.0
3,241613,0.0
3,241614,0.0
3,241615,0.0
3,241616,0.0
3,241617,0.0
3,241618,0.0
3,241619,0.0
3,241620,0.0
3,241621,0.0
3,241622,0.0
3,241623,0.0
3,241624,0.0
3,241625,0.0
3,241626,0.0
3,241627,0.0
3,241628,0.0
3,241629,0.0
3,241630,0.0
3,241631,0.0
3,241632,0.0
3,241633,0.0
3,241634,0.0
3,241635,0.0
3,241636,0.0
3,241637,0.0
3,241638,0.0
3,241639,0.0
3,241640,0.0
3,241641,0.0
3,241642,0.0
3,241643,0.0
3,241644,0.0
3,241645,0.0
3,241646,0.0
3,241647,0.0
3,241648,0.0
3,241649,0.0
3,241650,0.0
3,241651,0.0
3,241652,0.0
3,241653,0.0
3,241654,0.0
3,241655,0.0
3,241656,0.0
3,241657,0.0
3,241658,0.0
3,241659,0.0
3,241660,0.0
3,241661,0.0
3,241662,0.0
3,241663,0.0
3,241664,0.0
3,241665,0.0
3,241666,0.0
3,241667,0.0
3,241668,0.0
3,241669,0.0
3,241670,0.0
3,241671,0.0
3,241672,0.0
3,241673,0.0
3,241674,0.0
3,241675,0.0
3,241676,0.0
3,241677,0.0
3,241678,0.0
3,241679,0.0
3,241680,0.0
3,241681,0.0
3,241682,0.0
3,241683,0.0
3,241684,0.0
3,241685,0.0
3,241686,0.0
3,241687,0.0
3,241688,0.0
3,241689,0.0
3,241690,0.0
3,241691,0.0
3,241692,0.0
3,241693,0.0
3,241694,0.0
3,241695,0.0
3,241696,0.0
3,241697,0.0
3,241698,0.0
3,241699,0.0
3,241700,0.0
3,241701,0.0
3,241702,0.0
3,241703,0.0
3,241704,0.0
3,241705,0.0
3,241706,0.0
3,241707,0.0
3,241708,0.0
3,241709,0.0
3,241710,0.0
3,241711,0.0
3,241712,0.0
3,241713,0.0
3,241714,0.0
3,241715,0.0
3,241716,0.0
3,241717,0.0
3,241718,0.0
3,241719,0.0
3,241720,0.0
3,241721,0.0
3,241722,0.0
3,241723,0.0
3,241724,0.0
3,241725,0.0
3,241726,0.0
3,241727,0.0
3,241728,0.0
3,241729,0.0
3,241730,0.0
3,241731,0.0
3,241732,0.0
3,241733,0.0
3,241734,0.0
3,241735,0.0
3,241736,0.0
3,241737,0.0
3,241738,0.0
3,241739,0.0
3,241740,0.0
3,241741,0.0
3,241742,0.0
3,241743,0.0
3,241744,0.0
3,241745,0.0
3,241746,0.0
3,241747,0.0
3,241748,0.0
3,241749,0.0
3,241750,0.0
3,241751,0.0
3,241752,0.0
3,241753,0.0
3,241754,0.0
3,241755,0.0
3,241756,0.0
3,241757,0.0
3,241758,0.0
3,241759,0.0
3,241760,0.0
3,241761,0.0
3,241762,0.0
3,241763,0.0
3,241764,0.0
3,241765,0.0
3,241766,0.0
3,241767,0.0
3,241768,0.0
3,241769,0.0
3,241770,0.0
3,241771,0.0
3,241772,0.0
3,241773,0.0
3,241774,0.0
3,241775,0.0
3,241776,0.0
3,241777,0.0
3,241778,0.0
3,241779,0.0
3,241780,0.0
3,241781,0.0
3,241782,0.0
3,241783,0.0
3,241784,0.0
3,241785,0.0
3,241786,0.0
3,241787,0.0
3,241788,0.0
3,241789,0.0
3,241790,0.0
3,241791,0.0
3,241792,0.0
3,241793,0.0
3,241794,0.0
3,241795,0.0
3,241796,0.0
3,241797,0.0
3,241798,0.0
3,241799,0.0
3,241800,0.0
3,241801,0.0
3,241802,0.0
3,241803,0.0
3,241804,0.0
3,241805,0.0
3,241806,0.0
3,241807,0.0
3,241808,0.0
3,241809,0.0
3,241810,0.0
3,241811,0.0
3,241812,0.0
3,241813,0.0
3,241814,0.0
3,241815,0.0
3,241816,0.0
3,241817,0.0
3,241818,0.0
3,241819,0.0
3,241820,0.0
3,241821,0.0
3,241822,0.0
3,241823,0.0
3,241824,0.0
3,241825,0.0
3,241826,0.0
3,241827,0.0
3,241828,0.0
3,241829,0.0
3,241830,0.0
3,241831,0.0
3,241832,0.0
3,241833,0.0
3,241834,0.0
3,241835,0.0
3,241836,0.0
3,241837,0.0
3,241838,0.0
3,241839,0.0
3,241840,0.0
3,241841,0.0
3,241842,0.0
3,241843,0.0
3,241844,0.0
3,241845,0.0
3,241846,0.0
3,241847,0.0
3,241848,0.0
3,241849,0.0
3,241850,0.0
3,241851,0.0
3,241852,0.0
3,241853,0.0
3,241854,0.0
3,241855,0.0
3,241856,0.0
3,241857,0.0
3,241858,0.0
3,241859,0.0
3,241860,0.0
3,241861,0.0
3,241862,0.0
3,241863,0.0
3,241864,0.0
3,241865,0.0
3,241866,0.0
3,241867,0.0
3,241868,0.0
3,241869,0.0
3,241870,0.0
3,241871,0.0
3,241872,0.0
3,241873,0.0
3,241874,0.0
3,241875,0.0
3,241876,0.0
3,241877,0.0
3,241878,0.0
3,241879,0.0
3,241880,0.0
3,241881,0.0
3,241882,0.0
3,241883,0.0
3,241884,0.0
3,241885,0.0
3,241886,0.0
3,241887,0.0
3,241888,0.0
3,241889,0.0
3,241890,0.0
3,241891,0.0
3,241892,0.0
3,241893,0.0
3,241894,0.0
3,241895,0.0
3,241896,0.0
3,241897,0.0
3,241898,0.0
3,241899,0.0
3,241900,0.0
3,241901,0.0
3,241902,0.0
3,241903,0.0
3,241904,0.0
3,241905,0.0
3,241906,0.0
3,241907,0.0
3,241908,0.0
3,241909,0.0
3,241910,0.0
3,241911,0.0
3,241912,0.0
3,241913,0.0
3,241914,0.0
3,241915,0.0
3,241916,0.0
3,241917,0.0
3,241918,0.0
3,241919,0.0
3,241920,0.0
3,241921,0.0
3,241922,0.0
3,241923,0.0
3,241924,0.0
3,241925,0.0
3,241926,0.0
3,241927,0.0
3,241928,0.0
3,241929,0.0
3,241930,0.0
3,241931,0.0
3,241932,0.0
3,241933,0.0
3,241934,0.0
3,241935,0.0
3,241936,0.0
3,241937,0.0
3,241938,0.0
3,241939,0.0
3,241940,0.0
3,241941,0.0
3,241942,0.0
3,241943,0.0
3,241944,0.0
3,241945,0.0
3,241946,0.0
3,241947,0.0
3,241948,0.0
3,241949,0.0
3,241950,0.0
3,241951,0.0
3,241952,0.0
3,241953,0.0
3,241954,0.0
3,241955,0.0
3,241956,0.0
3,241957,0.0
3,241958,0.0
3,241959,0.0
3,241960,0.0
3,241961,0.0
3,241962,0.0
3,241963,0.0
3,241964,0.0
3,241965,0.0
3,241966,0.0
3,241967,0.0
3,241968,0.0
3,241969,0.0
3,241970,0.0
3,241971,0.0
3,241972,0.0
3,241973,0.0
3,241974,0.0
3,241975,0.0
3,241976,0.0
3,241977,0.0
3,241978,0.0
3,241979,0.0
3,241980,0.0
3,241981,0.0
3,241982,0.0
3,241983,0.0
3,241984,0.0
3,241985,0.0
3,241986,0.0
3,241987,0.0
3,241988,0.0
3,241989,0.0
3,241990,0.0
3,241991,0.0
3,241992,0.0
3,241993,0.0
3,241994,0.0
3,241995,0.0
3,241996,0.0
3,241997,0.0
3,241998,0.0
3,241999,0.0
3,242000,0.0
3,242001,0.0
3,242002,0.0
3,242003,0.0
3,242004,0.0
3,242005,0.0
3,242006,0.0
3,242007,0.0
3,242008,0.0
3,242009,0.0
3,242010,0.0
3,242011,0.0
3,242012,0.0
3,242013,0.0
3,242014,0.0
3,242015,0.0
3,242016,0.0
3,242017,0.0
3,242018,0.0
3,242019,0.0
3,242020,0.0
3,242021,0.0
3,242022,0.0
3,242023,0.0
3,242024,0.0
3,242025,0.0
3,242026,0.0
3,242027,0.0
3,242028,0.0
3,242029,0.0
3,242030,0.0
3,242031,0.0
3,242032,0.0
3,242033,0.0
3,242034,0.0
3,242035,0.0
3,242036,0.0
3,242037,0.0
3,242038,0.0
3,242039,0.0
3,242040,0.0
3,242041,0.0
3,242042,0.0
3,242043,0.0
3,242044,0.0
3,242045,0.0
3,242046,0.0
3,242047,0.0
3,242048,0.0
3,242049,0.0
3,242050,0.0
3,242051,0.0
3,242052,0.0
3,242053,0.0
3,242054,0.0
3,242055,0.0
3,242056,0.0
3,242057,0.0
3,242058,0.0
3,242059,0.0
3,242060,0.0
3,242061,0.0
3,242062,0.0
3,242063,0.0
3,242064,0.0
3,242065,0.0
3,242066,0.0
3,242067,0.0
3,242068,0.0
3,242069,0.0
3,242070,0.0
3,242071,0.0
3,242072,0.0
3,242073,0.0
3,242074,0.0
3,242075,0.0
3,242076,0.0
3,242077,0.0
3,242078,0.0
3,242079,0.0
3,242080,0.0
3,242081,0.0
3,242082,0.0
3,242083,0.0
3,242084,0.0
3,242085,0.0
3,242086,0.0
3,242087,0.0
3,242088,0.0
3,242089,0.0
3,242090,0.0
3,242091,0.0
3,242092,0.0
3,242093,0.0
3,242094,0.0
3,242095,0.0
3,242096,0.0
3,242097,0.0
3,242098,0.0
3,242099,0.0
3,242100,0.0
3,242101,0.0
3,242102,0.0
3,242103,0.0
3,242104,0.0
3,242105,0.0
3,242106,0.0
3,242107,0.0
3,242108,0.0
3,242109,0.0
3,242110,0.0
3,242111,0.0
3,242112,0.0
3,242113,0.0
3,242114,0.0
3,242115,0.0
3,242116,0.0
3,242117,0.0
3,242118,0.0
3,242119,0.0
3,242120,0.0
3,242121,0.0
3,242122,0.0
3,242123,0.0
3,242124,0.0
3,242125,0.0
3,242126,0.0
3,242127,0.0
3,242128,0.0
3,242129,0.0
3,242130,0.0
3,242131,0.0
3,242132,0.0
3,242133,0.0
3,242134,0.0
3,242135,0.0
3,242136,0.0
3,242137,0.0
3,242138,0.0
3,242139,0.0
3,242140,0.0
3,242141,0.0
3,242142,0.0
3,242143,0.0
3,242144,0.0
3,242145,0.0
3,242146,0.0
3,242147,0.0
3,242148,0.0
3,242149,0.0
3,242150,0.0
3,242151,0.0
3,242152,0.0
3,242153,0.0
3,242154,0.0
3,242155,0.0
3,242156,0.0
3,242157,0.0
3,242158,0.0
3,242159,0.0
3,242160,0.0
3,242161,0.0
3,242162,0.0
3,242163,0.0
3,242164,0.0
3,242165,0.0
3,242166,0.0
3,242167,0.0
3,242168,0.0
3,242169,0.0
3,242170,0.0
3,242171,0.0
3,242172,0.0
3,242173,0.0
3,242174,0.0
3,242175,0.0
3,242176,0.0
3,242177,0.0
3,242178,0.0
3,242179,0.0
3,242180,0.0
3,242181,0.0
3,242182,0.0
3,242183,0.0
3,242184,0.0
3,242185,0.0
3,242186,0.0
3,242187,0.0
3,242188,0.0
3,242189,0.0
3,242190,0.0
3,242191,0.0
3,242192,0.0
3,242193,0.0
3,242194,0.0
3,242195,0.0
3,242196,0.0
3,242197,0.0
3,242198,0.0
3,242199,0.0
3,242200,0.0
3,242201,0.0
3,242202,0.0
3,242203,0.0
3,242204,0.0
3,242205,0.0
3,242206,0.0
3,242207,0.0
3,242208,0.0
3,242209,0.0
3,242210,0.0
3,242211,0.0
3,242212,0.0
3,242213,0.0
3,242214,0.0
3,242215,0.0
3,242216,0.0
3,242217,0.0
3,242218,0.0
3,242219,0.0
3,242220,0.0
3,242221,0.0
3,242222,0.0
3,242223,0.0
3,242224,0.0
3,242225,0.0
3,242226,0.0
3,242227,0.0
3,242228,0.0
3,242229,0.0
3,242230,0.0
3,242231,0.0
3,242232,0.0
3,242233,0.0
3,242234,0.0
3,242235,0.0
3,242236,0.0
3,242237,0.0
3,242238,0.0
3,242239,0.0
3,242240,0.0
3,242241,0.0
3,242242,0.0
3,242243,0.0
3,242244,0.0
3,242245,0.0
3,242246,0.0
3,242247,0.0
3,242248,0.0
3,242249,0.0
3,242250,0.0
3,242251,0.0
3,242252,0.0
3,242253,0.0
3,242254,0.0
3,242255,0.0
3,242256,0.0
3,242257,0.0
3,242258,0.0
3,242259,0.0
3,242260,0.0
3,242261,0.0
3,242262,0.0
3,242263,0.0
3,242264,0.0
3,242265,0.0
3,242266,0.0
3,242267,0.0
3,242268,0.0
3,242269,0.0
3,242270,0.0
3,242271,0.0
3,242272,0.0
3,242273,0.0
3,242274,0.0
3,242275,0.0
3,242276,0.0
3,242277,0.0
3,242278,0.0
3,242279,0.0
3,242280,0.0
3,242281,0.0
3,242282,0.0
3,242283,0.0
3,242284,0.0
3,242285,0.0
3,242286,0.0
3,242287,0.0
3,242288,0.0
3,242289,0.0
3,242290,0.0
3,242291,0.0
3,242292,0.0
3,242293,0.0
3,242294,0.0
3,242295,0.0
3,242296,0.0
3,242297,0.0
3,242298,0.0
3,242299,0.0
3,242300,0.0
3,242301,0.0
3,242302,0.0
3,242303,0.0
3,242304,0.0
3,242305,0.0
3,242306,0.0
3,242307,0.0
3,242308,0.0
3,242309,0.0
3,242310,0.0
3,242311,0.0
3,242312,0.0
3,242313,0.0
3,242314,0.0
3,242315,0.0
3,242316,0.0
3,242317,0.0
3,242318,0.0
3,242319,0.0
3,242320,0.0
3,242321,0.0
3,242322,0.0
3,242323,0.0
3,242324,0.0
3,242325,0.0
3,242326,0.0
3,242327,0.0
3,242328,0.0
3,242329,0.0
3,242330,0.0
3,242331,0.0
3,242332,0.0
3,242333,0.0
3,242334,0.0
3,242335,0.0
3,242336,0.0
3,242337,0.0
3,242338,0.0
3,242339,0.0
3,242340,0.0
3,242341,0.0
3,242342,0.0
3,242343,0.0
3,242344,0.0
3,242345,0.0
3,242346,0.0
3,242347,0.0
3,242348,0.0
3,242349,0.0
3,242350,0.0
3,242351,0.0
3,242352,0.0
3,242353,0.0
3,242354,0.0
3,242355,0.0
3,242356,0.0
3,242357,0.0
3,242358,0.0
3,242359,0.0
3,242360,0.0
3,242361,0.0
3,242362,0.0
3,242363,0.0
3,242364,0.0
3,242365,0.0
3,242366,0.0
3,242367,0.0
3,242368,0.0
3,242369,0.0
3,242370,0.0
3,242371,0.0
3,242372,0.0
3,242373,0.0
3,242374,0.0
3,242375,0.0
3,242376,0.0
3,242377,0.0
3,242378,0.0
3,242379,0.0
3,242380,0.0
3,242381,0.0
3,242382,0.0
3,242383,0.0
3,242384,0.0
3,242385,0.0
3,242386,0.0
3,242387,0.0
3,242388,0.0
3,242389,0.0
3,242390,0.0
3,242391,0.0
3,242392,0.0
3,242393,0.0
3,242394,0.0
3,242395,0.0
3,242396,0.0
3,242397,0.0
3,242398,0.0
3,242399,0.0
3,242400,0.0
3,242401,0.0
3,242402,0.0
3,242403,0.0
3,242404,0.0
3,242405,0.0
3,242406,0.0
3,242407,0.0
3,242408,0.0
3,242409,0.0
3,242410,0.0
3,242411,0.0
3,242412,0.0
3,242413,0.0
3,242414,0.0
3,242415,0.0
3,242416,0.0
3,242417,0.0
3,242418,0.0
3,242419,0.0
3,242420,0.0
3,242421,0.0
3,242422,0.0
3,242423,0.0
3,242424,0.0
3,242425,0.0
3,242426,0.0
3,242427,0.0
3,242428,0.0
3,242429,0.0
3,242430,0.0
3,242431,0.0
3,242432,0.0
3,242433,0.0
3,242434,0.0
3,242435,0.0
3,242436,0.0
3,242437,0.0
3,242438,0.0
3,242439,0.0
3,242440,0.0
3,242441,0.0
3,242442,0.0
3,242443,0.0
3,242444,0.0
3,242445,0.0
3,242446,0.0
3,242447,0.0
3,242448,0.0
3,242449,0.0
3,242450,0.0
3,242451,0.0
3,242452,0.0
3,242453,0.0
3,242454,0.0
3,242455,0.0
3,242456,0.0
3,242457,0.0
3,242458,0.0
3,242459,0.0
3,242460,0.0
3,242461,0.0
3,242462,0.0
3,242463,0.0
3,242464,0.0
3,242465,0.0
3,242466,0.0
3,242467,0.0
3,242468,0.0
3,242469,0.0
3,242470,0.0
3,242471,0.0
3,242472,0.0
3,242473,0.0
3,242474,0.0
3,242475,0.0
3,242476,0.0
3,242477,0.0
3,242478,0.0
3,242479,0.0
3,242480,0.0
3,242481,0.0
3,242482,0.0
3,242483,0.0
3,242484,0.0
3,242485,0.0
3,242486,0.0
3,242487,0.0
3,242488,0.0
3,242489,0.0
3,242490,0.0
3,242491,0.0
3,242492,0.0
3,242493,0.0
3,242494,0.0
3,242495,0.0
3,242496,0.0
3,242497,0.0
3,242498,0.0
3,242499,0.0
3,242500,0.0
3,242501,0.0
3,242502,0.0
3,242503,0.0
3,242504,0.0
3,242505,0.0
3,242506,0.0
3,242507,0.0
3,242508,0.0
3,242509,0.0
3,242510,0.0
3,242511,0.0
3,242512,0.0
3,242513,0.0
3,242514,0.0
3,242515,0.0
3,242516,0.0
3,242517,0.0
3,242518,0.0
3,242519,0.0
3,242520,0.0
3,242521,0.0
3,242522,0.0
3,242523,0.0
3,242524,0.0
3,242525,0.0
3,242526,0.0
3,242527,0.0
3,242528,0.0
3,242529,0.0
3,242530,0.0
3,242531,0.0
3,242532,0.0
3,242533,0.0
3,242534,0.0
3,242535,0.0
3,242536,0.0
3,242537,0.0
3,242538,0.0
3,242539,0.0
3,242540,0.0
3,242541,0.0
3,242542,0.0
3,242543,0.0
3,242544,0.0
3,242545,0.0
3,242546,0.0
3,242547,0.0
3,242548,0.0
3,242549,0.0
3,242550,0.0
3,242551,0.0
3,242552,0.0
3,242553,0.0
3,242554,0.0
3,242555,0.0
3,242556,0.0
3,242557,0.0
3,242558,0.0
3,242559,0.0
3,242560,0.0
3,242561,0.0
3,242562,0.0
3,242563,0.0
3,242564,0.0
3,242565,0.0
3,242566,0.0
3,242567,0.0
3,242568,0.0
3,242569,0.0
3,242570,0.0
3,242571,0.0
3,242572,0.0
3,242573,0.0
3,242574,0.0
3,242575,0.0
3,242576,0.0
3,242577,0.0
3,242578,0.0
3,242579,0.0
3,242580,0.0
3,242581,0.0
3,242582,0.0
3,242583,0.0
3,242584,0.0
3,242585,0.0
3,242586,0.0
3,242587,0.0
3,242588,0.0
3,242589,0.0
3,242590,0.0
3,242591,0.0
3,242592,0.0
3,242593,0.0
3,242594,0.0
3,242595,0.0
3,242596,0.0
3,242597,0.0
3,242598,0.0
3,242599,0.0
3,242600,0.0
3,242601,0.0
3,242602,0.0
3,242603,0.0
3,242604,0.0
3,242605,0.0
3,242606,0.0
3,242607,0.0
3,242608,0.0
3,242609,0.0
3,242610,0.0
3,242611,0.0
3,242612,0.0
3,242613,0.0
3,242614,0.0
3,242615,0.0
3,242616,0.0
3,242617,0.0
3,242618,0.0
3,242619,0.0
3,242620,0.0
3,242621,0.0
3,242622,0.0
3,242623,0.0
3,242624,0.0
3,242625,0.0
3,242626,0.0
3,242627,0.0
3,242628,0.0
3,242629,0.0
3,242630,0.0
3,242631,0.0
3,242632,0.0
3,242633,0.0
3,242634,0.0
3,242635,0.0
3,242636,0.0
3,242637,0.0
3,242638,0.0
3,242639,0.0
3,242640,0.0
3,242641,0.0
3,242642,0.0
3,242643,0.0
3,242644,0.0
3,242645,0.0
3,242646,0.0
3,242647,0.0
3,242648,0.0
3,242649,0.0
3,242650,0.0
3,242651,0.0
3,242652,0.0
3,242653,0.0
3,242654,0.0
3,242655,0.0
3,242656,0.0
3,242657,0.0
3,242658,0.0
3,242659,0.0
3,242660,0.0
3,242661,0.0
3,242662,0.0
3,242663,0.0
3,242664,0.0
3,242665,0.0
3,242666,0.0
3,242667,0.0
3,242668,0.0
3,242669,0.0
3,242670,0.0
3,242671,0.0
3,242672,0.0
3,242673,0.0
3,242674,0.0
3,242675,0.0
3,242676,0.0
3,242677,0.0
3,242678,0.0
3,242679,0.0
3,242680,0.0
3,242681,0.0
3,242682,0.0
3,242683,0.0
3,242684,0.0
3,242685,0.0
3,242686,0.0
3,242687,0.0
3,242688,0.0
3,242689,0.0
3,242690,0.0
3,242691,0.0
3,242692,0.0
3,242693,0.0
3,242694,0.0
3,242695,0.0
3,242696,0.0
3,242697,0.0
3,242698,0.0
3,242699,0.0
3,242700,0.0
3,242701,0.0
3,242702,0.0
3,242703,0.0
3,242704,0.0
3,242705,0.0
3,242706,0.0
3,242707,0.0
3,242708,0.0
3,242709,0.0
3,242710,0.0
3,242711,0.0
3,242712,0.0
3,242713,0.0
3,242714,0.0
3,242715,0.0
3,242716,0.0
3,242717,0.0
3,242718,0.0
3,242719,0.0
3,242720,0.0
3,242721,0.0
3,242722,0.0
3,242723,0.0
3,242724,0.0
3,242725,0.0
3,242726,0.0
3,242727,0.0
3,242728,0.0
3,242729,0.0
3,242730,0.0
3,242731,0.0
3,242732,0.0
3,242733,0.0
3,242734,0.0
3,242735,0.0
3,242736,0.0
3,242737,0.0
3,242738,0.0
3,242739,0.0
3,242740,0.0
3,242741,0.0
3,242742,0.0
3,242743,0.0
3,242744,0.0
3,242745,0.0
3,242746,0.0
3,242747,0.0
3,242748,0.0
3,242749,0.0
3,242750,0.0
3,242751,0.0
3,242752,0.0
3,242753,0.0
3,242754,0.0
3,242755,0.0
3,242756,0.0
3,242757,0.0
3,242758,0.0
3,242759,0.0
3,242760,0.0
3,242761,0.0
3,242762,0.0
3,242763,0.0
3,242764,0.0
3,242765,0.0
3,242766,0.0
3,242767,0.0
3,242768,0.0
3,242769,0.0
3,242770,0.0
3,242771,0.0
3,242772,0.0
3,242773,0.0
3,242774,0.0
3,242775,0.0
3,242776,0.0
3,242777,0.0
3,242778,0.0
3,242779,0.0
3,242780,0.0
3,242781,0.0
3,242782,0.0
3,242783,0.0
3,242784,0.0
3,242785,0.0
3,242786,0.0
3,242787,0.0
3,242788,0.0
3,242789,0.0
3,242790,0.0
3,242791,0.0
3,242792,0.0
3,242793,0.0
3,242794,0.0
3,242795,0.0
3,242796,0.0
3,242797,0.0
3,242798,0.0
3,242799,0.0
3,242800,0.0
3,242801,0.0
3,242802,0.0
3,242803,0.0
3,242804,0.0
3,242805,0.0
3,242806,0.0
3,242807,0.0
3,242808,0.0
3,242809,0.0
3,242810,0.0
3,242811,0.0
3,242812,0.0
3,242813,0.0
3,242814,0.0
3,242815,0.0
3,242816,0.0
3,242817,0.0
3,242818,0.0
3,242819,0.0
3,242820,0.0
3,242821,0.0
3,242822,0.0
3,242823,0.0
3,242824,0.0
3,242825,0.0
3,242826,0.0
3,242827,0.0
3,242828,0.0
3,242829,0.0
3,242830,0.0
3,242831,0.0
3,242832,0.0
3,242833,0.0
